Episode,Total Reward,Avg Loss,Deployed Nodes,Coverage
1266,-101769.82999999977,2.1855877154225416e+24,37.0,100.0
1267,-100816.42,1.9286455493236958e+24,35.0,97.0
1268,-87187.27000000005,1.9416267011106224e+24,38.0,99.75500000000001
1269,-94048.32999999978,2.24459680111694e+24,29.0,98.7799
1270,-172859.70000000054,2.0079315843342918e+24,37.0,99.0249
1271,-159973.7100000004,2.088172857325435e+24,34.0,98.0398
1272,-101153.1200000002,1.874899845733963e+24,29.0,98.5348
1273,-141815.49999999948,1.8635151911919016e+24,35.0,97.7898
1274,-109412.83999999981,2.1085068913882056e+24,30.0,97.0299
1275,-122094.57000000033,2.0450227704172893e+24,31.0,98.0298
1276,-106974.12000000024,2.0399976849378347e+24,35.0,96.5798
1277,-105962.13000000003,1.7083458683384755e+24,33.0,100.0
1278,-166907.84000000023,1.9859423325726986e+24,39.0,94.5599
1279,-159573.3100000003,2.0386824313648034e+24,33.0,95.3299
1280,-200944.40999999968,2.005585542555092e+24,24.0,94.5798
1281,-96573.53999999989,1.9801386712748476e+24,38.0,97.7799
1282,-133411.9699999999,2.0272484613259582e+24,32.0,98.29480000000001
1283,-114526.32999999989,2.1023685757713649e+24,28.0,100.0
1284,-116048.66,1.9990035158470195e+24,36.0,99.5
1285,-98711.55999999995,2.2468380235963962e+24,34.0,98.005
1286,-148838.1400000001,2.1569657101924483e+24,32.0,100.0
1287,-73235.65999999992,2.1990807665192415e+24,32.0,100.0
1288,-85037.73999999999,1.9296021383841313e+24,31.0,99.75500000000001
1289,-114007.36999999988,2.0347319119621986e+24,27.0,95.78989999999999
1290,-100012.82999999962,1.8543024822378126e+24,31.0,97.5399
1291,-111324.7899999997,1.8611172268721662e+24,35.0,97.53490000000001
1292,-187465.1499999999,1.904753133285075e+24,32.0,92.5897
1293,-85801.0,1.8841013032258186e+24,35.0,100.0
1294,-120010.52999999959,2.186537535392593e+24,36.0,95.5549
1295,-91614.16000000016,2.044529955921585e+24,32.0,98.7799
1296,-232684.5299999999,2.0931675957491604e+24,33.0,99.0298
1297,-94820.80999999976,2.1235209576572276e+24,39.0,100.0
1298,-193614.27999999953,2.0238858439804383e+24,29.0,94.5798
1299,-111120.64,2.0414795884265948e+24,30.0,100.0
1300,-111729.81000000013,1.8966978429500367e+24,30.0,99.7599
1301,-198052.95000000045,1.7991648352585781e+24,32.0,94.5999
1302,-95801.3899999999,2.0360484164550627e+24,39.0,98.02
1303,-123712.52999999998,1.9533735862956088e+24,31.0,99.5149
1304,-201841.72999999966,1.896365426136645e+24,27.0,96.04979999999999
1305,-133228.17999999988,1.8531559789031067e+24,39.0,99.5149
1306,-109722.03000000001,1.9448555428122348e+24,30.0,96.7799
1307,-98350.34999999976,1.9204834595462302e+24,32.0,98.0299
1308,-102745.35999999996,2.1185992441420887e+24,39.0,99.5149
1309,-156157.93,1.9140532279246059e+24,36.0,91.795
1310,-115220.76,1.905950349313313e+24,29.0,98.01490000000001
1311,-144708.5,1.9323038132129457e+24,31.0,97.515
1312,-158370.05999999985,2.0152660083368467e+24,32.0,96.3098
1313,-153083.67,2.0915817551018777e+24,35.0,98.03
1314,-137400.56999999977,2.117619972262799e+24,30.0,100.0
1315,-122258.88999999988,1.9381883692481674e+24,31.0,97.0
1316,-102067.27999999959,1.8646206274626135e+24,24.0,98.7799
1317,-139625.19000000003,1.8423733158394924e+24,32.0,98.285
1318,-87132.44999999997,2.1703764373050644e+24,32.0,98.03500000000001
1319,-101486.0699999997,1.977170202483532e+24,33.0,98.0249
1320,-76137.58000000016,2.238198460745285e+24,34.0,99.7599
1321,-116421.10999999994,1.9629909051254042e+24,29.0,99.5
1322,-102031.86999999998,1.9771499528884795e+24,37.0,100.0
1323,-96813.18999999967,2.1199696426712612e+24,39.0,97.28989999999999
1324,-168904.87999999963,1.9146204689077522e+24,34.0,97.3048
1325,-206244.45999999982,2.2471111370098948e+24,27.0,96.5449
1326,-99903.0,2.215122385910096e+24,30.0,97.03
1327,-162649.4800000001,2.0055427187269553e+24,33.0,95.00999999999999
1328,-95615.72000000019,1.9556381518326538e+24,33.0,97.79480000000001
1329,-104486.14999999979,2.0698982703730972e+24,33.0,99.0249
1330,-129232.35999999964,1.993655528759466e+24,35.0,99.2699
1331,-74625.85,1.9072347371703475e+24,26.0,100.0
1332,-168981.0,2.4263323208501237e+24,31.0,90.11
1333,-108304.46999999993,1.982313795769364e+24,29.0,100.0
1334,-87581.99999999971,1.9459403108032487e+24,41.0,99.2699
1335,-139219.98000000004,2.2802401599036672e+24,34.0,96.275
1336,-153236.56000000014,2.0278084662855111e+24,31.0,99.5149
1337,-122041.65999999995,2.1124760643401787e+24,37.0,96.785
1338,-139259.15000000034,2.0906659866684647e+24,30.0,99.5149
1339,-184221.73000000033,1.9554674409071945e+24,29.0,91.8149
1340,-101776.41000000009,1.964160735665028e+24,36.0,94.3348
1341,-122437.68999999977,2.124476912191896e+24,26.0,95.3199
1342,-114474.3699999998,2.0075616312790137e+24,31.0,97.28989999999999
1343,-199339.45,2.1080975401228114e+24,27.0,92.07499999999999
1344,-103090.08999999963,1.9759264026619004e+24,35.0,97.7799
1345,-151682.57999999935,2.105484637367548e+24,34.0,98.5398
1346,-84801.52999999984,2.0095566970986494e+24,36.0,100.0
1347,-161497.54000000015,2.021422300764945e+24,31.0,95.52000000000001
1348,-158746.91999999987,1.861966547395237e+24,29.0,92.795
1349,-182915.40000000034,2.0001759267690857e+24,33.0,95.5499
1350,-121657.85999999981,2.0131812975351692e+24,29.0,100.0
1351,-110468.57999999997,2.1144017812029883e+24,38.0,96.5649
1352,-175303.55999999933,2.3188296280102802e+24,31.0,95.3098
1353,-254567.48,1.9249115831673015e+24,27.0,81.825
1354,-152071.9300000001,1.930920480345643e+24,27.0,98.2799
1355,-94222.23,1.9047538339250812e+24,31.0,100.0
1356,-359401.64999999997,2.095513253461384e+24,23.0,91.5598
1357,-208415.50999999983,2.1345142532961867e+24,33.0,98.53490000000001
1358,-92455.90000000007,1.9053105726339924e+24,42.0,99.00999999999999
1359,-129211.61999999986,2.07756073960187e+24,32.0,100.0
1360,-124569.97999999966,2.0780220838771858e+24,35.0,96.06989999999999
1361,-190370.55000000048,2.1117763980724374e+24,37.0,99.0199
1362,-54765.14000000016,2.0890033859485567e+24,29.0,98.76989999999999
1363,-92453.12999999983,2.0011499414180977e+24,21.0,100.0
1364,-134469.91999999978,1.9909752254924673e+24,35.0,98.7799
1365,-138615.10000000006,2.0593521788758926e+24,37.0,98.5249
1366,-108980.02,2.0681719748526152e+24,32.0,100.0
1367,-162050.5000000003,1.939118655125051e+24,25.0,98.515
1368,-60061.220000000016,2.074492450719629e+24,36.0,98.75500000000001
1369,-97115.70999999996,2.0925074826153624e+24,36.0,99.0249
1370,-48733.27000000002,2.089317134801061e+24,30.0,99.25500000000001
1371,-182130.30000000022,2.032864886730309e+24,30.0,99.5
1372,-190150.4400000004,2.0077581244116198e+24,32.0,99.7599
1373,-85820.82999999975,2.0491372547133994e+24,27.0,97.2949
1374,-90963.8699999998,2.0699997375535658e+24,36.0,96.5749
1375,-148977.61,1.9368727071085777e+24,30.0,97.005
1376,-82665.15000000001,2.0422028987963984e+24,36.0,97.52499999999999
1377,-127771.12999999993,1.971404791518324e+24,39.0,99.7599
1378,-122897.86999999976,2.033977608744354e+24,31.0,98.53490000000001
1379,-89418.95999999995,1.9626043190156945e+24,36.0,98.26989999999999
1380,-146600.92000000004,2.0256640319266545e+24,33.0,98.5299
1381,-107168.70999999961,2.489853125621589e+24,30.0,97.03490000000001
1382,-121988.17999999979,2.2430463047195326e+24,34.0,97.5
1383,-120349.05999999994,1.980957796063137e+24,28.0,95.81490000000001
1384,-100970.46999999991,1.9131452438730766e+24,38.0,99.7599
1385,-121566.06999999967,2.1499201611368883e+24,33.0,96.5299
1386,-131216.52999999985,2.0962272617123548e+24,30.0,99.2699
1387,-194095.73999999958,2.0882903169683243e+24,29.0,97.0399
1388,-215166.0200000003,2.1466922907716435e+24,27.0,98.0596
1389,-86402.7199999999,2.1474088365307883e+24,29.0,98.775
1390,-156943.5100000002,1.9533872469742864e+24,31.0,93.0349
1391,-250210.53000000044,2.1157207954618526e+24,26.0,90.025
1392,-184799.25999999972,1.900961817210162e+24,32.0,94.1198
1393,-268828.20000000007,1.9301060003898654e+24,28.0,97.5199
1394,-197299.42999999961,1.965199020022704e+24,31.0,94.28
1395,-156826.75999999934,2.0553938923852268e+24,24.0,97.5448
1396,-139228.61000000022,2.084836685116927e+24,29.0,98.5249
1397,-87426.45999999995,1.9453225046644943e+24,25.0,100.0
1398,-148056.49000000008,2.1932171100685948e+24,33.0,96.53500000000001
1399,-237191.42000000057,2.1078289540879464e+24,25.0,92.0449
1400,-147071.87000000008,2.0862602290040066e+24,30.0,96.5749
1401,-144124.3900000003,2.2207680890354803e+24,38.0,97.2949
1402,-75468.41999999991,1.9184601179172666e+24,30.0,100.0
1403,-174248.51,2.0910486088899264e+24,30.0,92.58
1404,-127668.79999999964,1.8798763247633593e+24,32.0,99.2699
1405,-125290.03999999994,1.9726795854728792e+24,28.0,99.75500000000001
1406,-112954.53999999963,2.0032285847709717e+24,32.0,94.3199
1407,-83735.95000000001,2.1540684952083735e+24,34.0,99.0
1408,-87388.39000000003,1.984760619015242e+24,35.0,99.7599
1409,-205989.7599999996,2.2625026614342505e+24,26.0,92.2949
1410,-224556.0500000003,2.185808026472281e+24,29.0,90.3049
1411,-117477.72999999982,1.9046925559069192e+24,26.0,98.03490000000001
1412,-175775.73000000024,2.1235695348653087e+24,24.0,94.5499
1413,-168700.48999999987,2.161073085662283e+24,28.0,94.7799
1414,-105558.66000000002,2.032408285756413e+24,33.0,100.0
1415,-144383.32999999955,1.9865212994881227e+24,23.0,97.04979999999999
1416,-110192.3099999999,1.9207863024818768e+24,29.0,97.02
1417,-144287.57999999975,2.0147946925846116e+24,35.0,98.26
1418,-126383.49999999999,2.2547327869057407e+24,35.0,96.265
1419,-129199.74999999959,1.9792156415976835e+24,27.0,96.29990000000001
1420,-73000.06999999988,2.143929693202919e+24,24.0,100.0
1421,-74937.12999999973,2.154700818610455e+24,35.0,99.5149
1422,-209474.85999999993,2.2553751572981587e+24,20.0,91.0798
1423,-188536.5099999996,2.1548439718296502e+24,27.0,97.5449
1424,-251614.80000000002,2.3493943315404175e+24,17.0,80.75
1425,-104985.50999999986,2.2005949004171195e+24,23.0,100.0
1426,-145836.48000000013,2.0045030105112213e+24,37.0,98.0299
1427,-125952.91999999997,2.098033915283241e+24,29.0,100.0
1428,-109087.22999999979,2.1186572144764922e+24,33.0,98.76989999999999
1429,-104882.5,2.073637292810865e+24,31.0,98.515
1430,-134521.58999999985,2.1677485307175703e+24,28.0,95.0499
1431,-192429.11000000045,2.101544881928341e+24,27.0,95.31490000000001
1432,-91437.38999999985,2.1538462940879425e+24,32.0,99.75500000000001
1433,-310907.00000000006,2.0793419909296402e+24,29.0,93.0849
1434,-126692.01999999964,2.0940807693886123e+24,26.0,98.7799
1435,-170581.37000000032,2.2681285641463506e+24,27.0,100.0
1436,-125539.01999999976,2.069256614792012e+24,29.0,99.7599
1437,-238740.69000000056,1.9878133951915822e+24,30.0,99.0249
1438,-270310.0200000005,1.9580997999334242e+24,21.0,81.0399
1439,-126466.1100000002,2.094374122339124e+24,26.0,95.3098
1440,-169280.63000000003,2.1891309127016e+24,27.0,95.5696
1441,-108032.89999999997,2.2056196775659217e+24,34.0,98.02
1442,-158800.06999999975,1.9917856111357516e+24,27.0,97.7898
1443,-145627.87000000032,2.0367398580690205e+24,32.0,99.0249
1444,-138963.39,2.080480930036131e+24,24.0,100.0
1445,-189873.77999999956,2.2009494915897745e+24,25.0,96.54979999999999
1446,-137407.66999999952,2.2049341021606945e+24,32.0,97.5498
1447,-158182.09000000017,2.3275922378501227e+24,29.0,97.5549
1448,-96681.73999999993,2.2041485670198658e+24,23.0,96.06
1449,-249000.23000000004,2.2991428494845157e+24,30.0,86.385
1450,-101324.88999999972,2.3066055896873657e+24,25.0,98.7749
1451,-83238.0699999997,2.091604542595416e+24,28.0,97.5449
1452,-193442.13999999964,2.0434642273483558e+24,25.0,93.3448
1453,-178427.6400000006,2.2195312780798946e+24,31.0,99.7599
1454,-159174.01999999996,2.2635746002912217e+24,27.0,99.0
1455,-101949.36999999992,2.2630560133161458e+24,27.0,98.5299
1456,-94020.93,2.232517374458924e+24,32.0,94.77499999999999
1457,-217875.58000000007,2.280828423689874e+24,26.0,87.1199
1458,-208877.70999999976,2.0973820794125486e+24,23.0,96.2848
1459,-159805.68000000005,2.0069160507207815e+24,22.0,90.5549
1460,-139948.26999999964,2.0539469686911857e+24,27.0,99.0298
1461,-150528.0299999996,2.140282017662416e+24,28.0,98.0398
1462,-146513.93,2.050367253344045e+24,24.0,97.765
1463,-282163.11000000057,2.0949393305775426e+24,27.0,94.55980000000001
1464,-121560.69999999978,2.115983923854545e+24,33.0,97.75500000000001
1465,-139373.2100000002,2.0570128809669192e+24,27.0,96.5599
1466,-179278.3000000002,2.1255249459420454e+24,28.0,92.79990000000001
1467,-122127.10999999968,2.0098827850858086e+24,26.0,94.3049
1468,-198593.60000000044,1.9648993267244929e+24,28.0,98.76989999999999
1469,-147186.8499999996,2.1603864365989048e+24,26.0,97.5598
1470,-100373.11999999991,2.21573181157052e+24,35.0,97.5
1471,-160857.2000000002,2.1095887446495407e+24,28.0,98.53490000000001
1472,-149597.2100000006,2.458341273296411e+24,34.0,98.5299
1473,-128901.11999999962,1.960061562166499e+24,19.0,98.0449
1474,-129368.36999999959,2.0920885858804862e+24,36.0,99.5149
1475,-168464.31000000032,2.1608126327680572e+24,31.0,96.7949
1476,-138312.3399999998,2.0610146801563206e+24,24.0,95.025
1477,-142405.78000000058,2.1210248771367827e+24,34.0,99.5149
1478,-57553.00000000009,2.2310657799916377e+24,31.0,99.505
1479,-235806.6799999999,1.9784841489318074e+24,22.0,87.6198
1480,-113793.05999999995,2.1190691983660843e+24,30.0,97.0499
1481,-361427.2900000005,2.100732673948503e+24,21.0,90.1049
1482,-153063.41000000006,2.1091524568143432e+24,28.0,95.5499
1483,-154560.66999999987,2.2310281630452462e+24,20.0,91.8348
1484,-179582.39000000025,2.1596368034337297e+24,29.0,93.8149
1485,-70518.30999999985,2.233297573014338e+24,25.0,99.25
1486,-189181.81000000067,2.194847423942342e+24,26.0,93.0499
1487,-91977.77999999965,1.923464023925281e+24,36.0,99.0199
1488,-138562.14,2.1111141455486723e+24,26.0,92.34989999999999
1489,-168105.55999999968,2.3439650815912595e+24,33.0,100.0
1490,-201301.32000000044,2.1390566617025543e+24,26.0,97.2949
1491,-165262.07000000047,2.1457043292759157e+24,30.0,98.5249
1492,-68242.71999999991,2.19462090801318e+24,28.0,98.2849
1493,-139016.30000000022,2.1773474935958606e+24,31.0,98.2849
1494,-145417.3799999999,2.363515690269483e+24,36.0,99.5149
1495,-298350.4900000007,2.2940974282711597e+24,22.0,78.6399
1496,-161881.23999999967,2.1533583157376621e+24,27.0,95.79480000000001
1497,-218623.93000000002,2.0319176694805543e+24,26.0,95.8198
1498,-159202.08000000002,2.0025307566924544e+24,25.0,94.0499
1499,-180501.63000000038,2.2411721796529023e+24,31.0,93.29990000000001
1500,-213394.6199999999,2.2386933537422892e+24,23.0,91.0847
1501,-202715.7700000002,2.218533320754722e+24,23.0,91.8049
1502,-151752.20999999982,2.1172508966778433e+24,27.0,96.5449
1503,-193127.45000000056,2.2221145896635906e+24,32.0,91.06490000000001
1504,-177782.56000000043,2.2094264629651227e+24,23.0,99.2699
1505,-80076.28000000004,2.2717566918156405e+24,31.0,97.265
1506,-189287.47000000038,2.204692072231536e+24,25.0,91.8849
1507,-124099.72999999962,2.101414773655682e+24,31.0,98.7799
1508,-103511.63999999982,2.1389241996685862e+24,27.0,98.53
1509,-96637.53999999995,2.10937645144829e+24,32.0,96.7799
1510,-220665.76999999996,2.1740206283461986e+24,25.0,98.5249
1511,-303442.69000000024,2.2845152548122802e+24,24.0,91.78500000000001
1512,-174103.93999999977,2.0671713033287755e+24,32.0,94.8249
1513,-161845.2299999999,2.1714037566586555e+24,27.0,97.28999999999999
1514,-152868.49000000025,2.161144176963985e+24,25.0,95.3099
1515,-198654.70000000036,2.2436195401739268e+24,26.0,98.53490000000001
1516,-86591.26999999999,2.1339083418846242e+24,28.0,96.25
1517,-191417.27999999985,2.358975862245558e+24,22.0,98.7649
1518,-265818.13000000006,2.028252025452523e+24,24.0,85.41499999999999
1519,-160277.3100000001,2.0359023701234666e+24,27.0,99.2699
1520,-127938.68999999992,2.0183068870838354e+24,32.0,99.75500000000001
1521,-124360.90999999992,2.145087664709595e+24,25.0,94.83970000000001
1522,-157275.81000000006,2.2159097361817184e+24,25.0,93.5997
1523,-252183.08999999982,2.3560736561765677e+24,23.0,92.3198
1524,-204777.0999999996,2.0593328040300078e+24,26.0,93.2899
1525,-156536.45000000007,2.1883330018586208e+24,24.0,100.0
1526,-173737.55999999962,2.0570266684669624e+24,30.0,96.29990000000001
1527,-98843.1100000001,2.1844482211300078e+24,26.0,96.8048
1528,-160332.8600000004,2.2513420397166603e+24,28.0,97.53
1529,-268430.9300000002,2.3202730396171878e+24,20.0,86.36
1530,-94756.80000000005,2.2809562560234253e+24,25.0,97.02
1531,-125384.72999999965,2.3680749572705514e+24,23.0,94.8299
1532,-196705.68000000023,2.218938343520442e+24,20.0,85.37989999999999
1533,-191600.16999999946,2.0816149879257637e+24,26.0,93.3198
1534,-111394.72999999976,2.2259298706531288e+24,34.0,98.2799
1535,-115414.48999999999,2.180548587359161e+24,29.0,98.0449
1536,-304839.8100000006,2.2614262802266065e+24,20.0,92.8448
1537,-172494.66000000038,1.9760495433255038e+24,29.0,99.2699
1538,-123533.4099999998,2.234040562469343e+24,28.0,99.75500000000001
1539,-123609.03999999976,2.3570828397146034e+24,28.0,98.0
1540,-195421.59999999983,2.1078491374200363e+24,26.0,100.0
1541,-92127.59999999974,2.2570914099408593e+24,27.0,99.2699
1542,-112432.76999999981,2.2222559302740078e+24,31.0,99.00999999999999
1543,-216418.1299999995,2.0377861559517295e+24,17.0,93.3098
1544,-187841.43999999994,2.010522700475998e+24,25.0,95.82979999999999
1545,-111602.5299999999,2.2463087115690237e+24,28.0,97.265
1546,-274080.8000000001,2.2922458975837161e+24,24.0,89.60979999999999
1547,-249251.35000000033,2.2408350200086712e+24,23.0,90.5849
1548,-127821.03999999994,2.0074861502286832e+24,30.0,94.0
1549,-175390.17999999964,2.396152744983993e+24,25.0,97.04979999999999
1550,-205921.57000000053,2.3992943501593833e+24,27.0,97.0249
1551,-129983.51999999995,2.486282832525444e+24,29.0,96.7649
1552,-301822.06000000006,2.228796340478932e+24,17.0,87.3399
1553,-177814.69999999943,2.3532941807634703e+24,22.0,95.3048
1554,-133531.28999999966,2.1728033792259544e+24,20.0,94.00500000000001
1555,-279733.6000000006,2.1976445419367632e+24,23.0,84.58489999999999
1556,-141411.11000000042,2.0943674191814388e+24,19.0,95.3299
1557,-261678.68000000017,2.4919911169506743e+24,22.0,95.5799
1558,-113933.76999999999,2.3331119569192432e+24,26.0,98.2899
1559,-252502.98000000045,2.3684840664224297e+24,23.0,90.7899
1560,-160699.34000000043,2.1020739849886905e+24,25.0,98.0299
1561,-157483.5299999998,2.090808948935036e+24,22.0,93.3398
1562,-144432.31000000038,2.2858493629753678e+24,28.0,99.5149
1563,-161582.32000000018,2.4551893581204655e+24,24.0,96.525
1564,-328901.9700000011,2.1694804818277081e+24,20.0,93.0748
1565,-117459.86999999997,2.337869419773865e+24,28.0,99.0298
1566,-128211.9500000002,2.0038851814941806e+24,28.0,98.5249
1567,-182078.1999999999,2.4095385952774667e+24,29.0,98.7799
1568,-102338.62000000027,2.1263001638765595e+24,29.0,96.5698
1569,-244301.3,2.2008974256546265e+24,21.0,86.35000000000001
1570,-117231.42999999967,2.1543102750976807e+24,33.0,95.8049
1571,-69977.95999999983,2.4274918428303445e+24,29.0,99.5099
1572,-218027.30000000028,2.1795089692154193e+24,25.0,93.1049
1573,-162350.09999999954,2.2445762236298106e+24,27.0,93.3248
1574,-304970.47000000055,2.1623934632508266e+24,20.0,86.6049
1575,-131422.82000000004,2.17952941064471e+24,21.0,100.0
1576,-244090.7000000001,2.2759790088600763e+24,26.0,96.3147
1577,-130412.25999999995,2.1760312701276134e+24,33.0,98.02
1578,-110739.27000000003,2.297756193681264e+24,28.0,97.00999999999999
1579,-169761.49999999956,2.189823721248117e+24,31.0,98.50999999999999
1580,-182504.5,2.2634104177837823e+24,27.0,96.515
1581,-183077.71999999988,2.3220850762579154e+24,27.0,98.5398
1582,-235283.75999999928,2.1967393335437565e+24,21.0,91.0998
1583,-131333.67000000025,2.2665028350043306e+24,25.0,97.2998
1584,-110040.17999999963,2.1813851980035075e+24,31.0,98.0199
1585,-195119.0900000003,2.3605134170990761e+24,22.0,92.55489999999999
1586,-142119.4599999999,2.0831763671815985e+24,25.0,97.0549
1587,-192072.33000000028,2.1868187315064147e+24,27.0,95.53
1588,-184830.96000000046,2.2288714641235962e+24,22.0,93.59490000000001
1589,-175424.3500000003,2.1900061552235501e+24,23.0,98.2749
1590,-196431.4800000005,2.3946355492830943e+24,25.0,96.02000000000001
1591,-118385.7499999998,2.3026709488961834e+24,37.0,99.2699
1592,-155908.15000000005,2.3346389366002602e+24,21.0,94.0997
1593,-180815.57999999964,2.3953225535904112e+24,22.0,90.3748
1594,-184082.08000000045,2.1542569250962067e+24,23.0,99.5149
1595,-148365.44000000018,2.439115379120612e+24,29.0,100.0
1596,-176874.11000000036,2.2060663633119386e+24,23.0,96.5449
1597,-170733.0299999996,2.1957449618044633e+24,26.0,97.03490000000001
1598,-255048.63000000012,2.1872718411869403e+24,22.0,95.5249
1599,-214168.68000000017,2.2453965395301292e+24,25.0,92.30000000000001
1600,-110315.77999999965,1.979264039801295e+24,27.0,99.7599
1601,-86518.91999999965,2.451110777241161e+24,26.0,98.0449
1602,-182249.18000000017,2.2813165998382502e+24,20.0,94.5799
1603,-83790.38999999971,2.4203052384967747e+24,24.0,99.5149
1604,-197672.3100000004,2.2602721921095523e+24,31.0,99.505
1605,-147190.90000000029,2.3098884306293743e+24,22.0,94.3099
1606,-249720.34000000052,2.1554804255730218e+24,22.0,95.29990000000001
1607,-225353.6200000004,2.3534836915152143e+24,25.0,86.7899
1608,-174273.50999999998,2.0888477855005671e+24,22.0,94.8049
1609,-195847.8900000002,2.0680819448643725e+24,22.0,98.515
1610,-195274.40000000034,2.3160120074686272e+24,22.0,98.5199
1611,-197788.89999999982,2.324389071710418e+24,21.0,96.08489999999999
1612,-119956.25999999973,2.2595902844358616e+24,30.0,98.0299
1613,-109497.35999999993,2.1995158113609418e+24,38.0,99.75500000000001
1614,-139220.49000000002,2.0062982498062025e+24,28.0,96.265
1615,-225544.27999999988,2.114893394138312e+24,19.0,93.81479999999999
1616,-266864.9199999998,2.2743085805237283e+24,18.0,86.30499999999999
1617,-200462.09999999942,2.3766892235827e+24,16.0,94.3449
1618,-158261.53000000026,1.9985857295196674e+24,27.0,98.2849
1619,-90034.01999999993,2.3620051498079696e+24,33.0,97.50999999999999
1620,-198731.00999999934,2.2263308625170385e+24,23.0,94.0798
1621,-138781.2600000003,2.549053044324581e+24,29.0,99.0249
1622,-132660.6500000003,2.30131854170709e+24,29.0,97.3049
1623,-152431.3699999997,2.0260264077656312e+24,23.0,98.78479999999999
1624,-136508.85999999987,2.4229196362669703e+24,21.0,100.0
1625,-136128.07000000018,2.2246753126327073e+24,27.0,96.525
1626,-115883.17000000013,2.19995373202122e+24,23.0,99.75
1627,-111232.0899999997,2.3231815615342957e+24,27.0,99.0
1628,-334361.8600000001,2.2463657710954388e+24,26.0,96.0449
1629,-170131.41000000032,2.538860284357438e+24,28.0,93.59490000000001
1630,-213032.63000000027,2.3329255244679165e+24,32.0,99.505
1631,-98349.19999999998,2.3449460447633822e+24,33.0,98.7799
1632,-132433.19,2.5792805846076074e+24,25.0,92.8349
1633,-175731.24999999997,1.9996859898933994e+24,23.0,95.07480000000001
1634,-193232.33000000016,2.219911838013015e+24,19.0,88.6249
1635,-181855.76000000024,2.548398301643267e+24,21.0,93.79990000000001
1636,-189342.55000000034,2.068760075278984e+24,28.0,97.5498
1637,-166861.50000000026,2.2370491763477372e+24,22.0,95.5499
1638,-226590.32000000039,2.518508463598155e+24,23.0,85.8099
1639,-125634.33000000006,2.247216428286879e+24,24.0,97.0598
1640,-124887.00999999991,2.282017144848351e+24,18.0,95.5349
1641,-188905.50000000026,2.2760985725847116e+24,20.0,92.5349
1642,-213426.4400000001,2.2102548255369676e+24,19.0,91.03
1643,-310273.4400000003,2.2047869410981184e+24,19.0,90.3499
1644,-172063.64999999982,2.341971420091808e+24,19.0,90.6048
1645,-94932.79999999971,2.3319810929647473e+24,30.0,98.76989999999999
1646,-258843.5100000005,2.424787318123686e+24,22.0,84.8449
1647,-304404.0,2.205647988994619e+24,19.0,81.34
1648,-158590.34999999954,2.293627084575868e+24,24.0,94.3398
1649,-139579.87999999995,2.2339668216099083e+24,20.0,98.03
1650,-322455.4100000004,2.1827476121909727e+24,14.0,76.8698
1651,-165451.29000000012,2.3481376989818637e+24,22.0,93.56989999999999
1652,-140327.83,2.0490619249840162e+24,24.0,96.55
1653,-186482.45000000056,2.575343800823578e+24,28.0,99.0249
1654,-120907.26999999974,2.31965665319318e+24,27.0,96.0449
1655,-211891.93000000043,2.3008474615831875e+24,23.0,96.5499
1656,-217988.24000000051,2.2912801507236541e+24,24.0,95.0649
1657,-160233.28000000032,2.2499101818243808e+24,36.0,98.75500000000001
1658,-168974.80000000002,2.481022546015018e+24,25.0,93.755
1659,-219481.78000000026,2.1847990313648535e+24,25.0,90.14489999999999
1660,-260181.32000000012,2.2855386996290402e+24,17.0,96.5797
1661,-234220.3500000003,2.1403455717397813e+24,22.0,89.865
1662,-303184.04,2.620108142129488e+24,23.0,80.405
1663,-218847.71000000022,2.6195303432676634e+24,26.0,92.0599
1664,-253085.95999999964,2.3421853237802853e+24,22.0,97.0548
1665,-244478.27000000025,2.473765129242635e+24,22.0,85.1599
1666,-78290.03999999967,2.4020569295078306e+24,30.0,99.7599
1667,-151118.33999999982,2.290635344784558e+24,22.0,92.015
1668,-121762.18000000007,2.291291371532198e+24,25.0,99.25500000000001
1669,-144667.8300000002,2.4196208080867166e+24,26.0,99.505
1670,-214823.07000000036,2.375278038293574e+24,19.0,91.7949
1671,-100612.02999999981,2.4486642381767085e+24,26.0,97.7899
1672,-207596.94999999925,2.2227729532390052e+24,20.0,93.8248
1673,-176985.99,2.448150329901213e+24,21.0,93.0349
1674,-150498.8999999994,2.3105866463777477e+24,25.0,96.0798
1675,-149133.06000000008,2.316211308685673e+24,26.0,97.5598
1676,-195068.55999999962,2.418309630091204e+24,18.0,90.54990000000001
1677,-241130.55999999953,2.4424734539400723e+24,24.0,94.0898
1678,-204585.97999999986,2.324511453607556e+24,23.0,92.78999999999999
1679,-258262.0,2.593974760857022e+24,21.0,87.8
1680,-133516.60999999996,2.3643627885363536e+24,24.0,97.53490000000001
1681,-178005.3200000004,2.6827775950743067e+24,23.0,98.5249
1682,-384651.0,2.3027108673621286e+24,21.0,79.39500000000001
1683,-244588.06999999942,2.3682858302166237e+24,17.0,83.3248
1684,-164120.85999999975,2.384798915960085e+24,19.0,94.3248
1685,-203489.52000000048,2.211821204148677e+24,28.0,98.02
1686,-139775.12999999986,2.304958291118128e+24,24.0,98.03
1687,-194901.33999999953,2.2737164393183863e+24,27.0,96.2849
1688,-153654.98000000013,2.3476568817152787e+24,19.0,93.5849
1689,-186980.67,2.3810791689287222e+24,27.0,98.775
1690,-198805.00999999986,2.2168035292106774e+24,26.0,95.8048
